x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,letra
0.0,0.0,-0.058116793632507324,-0.018502652645111084,-0.1210450530052185,-0.08034306764602661,-0.16037702560424805,-0.14368045330047607,-0.1831185221672058,-0.1916518211364746,-0.10304325819015503,-0.15943032503128052,-0.0958443284034729,-0.21695852279663086,-0.08237099647521973,-0.15532904863357544,-0.08672487735748291,-0.1329088807106018,-0.060704708099365234,-0.16681230068206787,-0.05262702703475952,-0.21205484867095947,-0.043014347553253174,-0.13654476404190063,-0.05820727348327637,-0.13835740089416504,-0.021834194660186768,-0.16876918077468872,-0.014238536357879639,-0.20457494258880615,-0.010279238224029541,-0.13880956172943115,-0.02499634027481079,-0.1368865966796875,0.014889538288116455,-0.16813266277313232,0.018342792987823486,-0.20212531089782715,0.019262373447418213,-0.15457630157470703,0.011291444301605225,-0.1422763466835022,A
0.0,0.0,-0.05674707889556885,-0.01963365077972412,-0.11896294355392456,-0.08121126890182495,-0.15832215547561646,-0.1458418369293213,-0.1806076169013977,-0.19374150037765503,-0.0964885950088501,-0.16273647546768188,-0.09527254104614258,-0.2175806164741516,-0.0797187089920044,-0.1605178713798523,-0.07913923263549805,-0.13652074337005615,-0.05624920129776001,-0.16943681240081787,-0.0518651008605957,-0.2111613154411316,-0.03974318504333496,-0.1369483470916748,-0.05088543891906738,-0.13738638162612915,-0.017980992794036865,-0.17052513360977173,-0.012105882167816162,-0.20543402433395386,-0.00689464807510376,-0.13935452699661255,-0.018490850925445557,-0.13528311252593994,0.0186576247215271,-0.1674954891204834,0.02168065309524536,-0.20132917165756226,0.022828340530395508,-0.15286624431610107,0.016185462474822998,-0.13976716995239258,A
0.0,0.0,-0.05830204486846924,-0.02040964365005493,-0.121945321559906,-0.08339643478393555,-0.16259676218032837,-0.14615100622177124,-0.18394750356674194,-0.19565033912658691,-0.10419368743896484,-0.16202807426452637,-0.0967133641242981,-0.21697098016738892,-0.08126223087310791,-0.1534978747367859,-0.08678072690963745,-0.1362430453300476,-0.062106966972351074,-0.17027908563613892,-0.05499541759490967,-0.21596884727478027,-0.043811798095703125,-0.1395767331123352,-0.058064937591552734,-0.1406550407409668,-0.02260267734527588,-0.17164605855941772,-0.014023780822753906,-0.20966345071792603,-0.009454846382141113,-0.14155113697052002,-0.023245394229888916,-0.13823378086090088,0.014656901359558105,-0.16941243410110474,0.019768357276916504,-0.20461881160736084,0.020864248275756836,-0.15527576208114624,0.012589752674102783,-0.14244675636291504,A
0.0,0.0,-0.05907326936721802,-0.018440425395965576,-0.12193655967712402,-0.08194911479949951,-0.16181689500808716,-0.1455174684524536,-0.1852748990058899,-0.19247126579284668,-0.10217058658599854,-0.1602315902709961,-0.096413254737854,-0.21631616353988647,-0.08127355575561523,-0.15387731790542603,-0.08521324396133423,-0.13392937183380127,-0.0604783296585083,-0.16814225912094116,-0.053942859172821045,-0.212077796459198,-0.04355478286743164,-0.1360146403312683,-0.05673116445541382,-0.1359533667564392,-0.021988630294799805,-0.16844385862350464,-0.014029383659362793,-0.20558667182922363,-0.0098494291305542,-0.13829320669174194,-0.023263216018676758,-0.13421791791915894,0.014606654644012451,-0.16519957780838013,0.02097904682159424,-0.20025849342346191,0.02110344171524048,-0.15135478973388672,0.012298285961151123,-0.13751006126403809,A
0.0,0.0,-0.05774879455566406,-0.02001243829727173,-0.12024933099746704,-0.0815088152885437,-0.16121143102645874,-0.1412438154220581,-0.18298041820526123,-0.1880936622619629,-0.10006088018417358,-0.15715157985687256,-0.09905147552490234,-0.2161257266998291,-0.0822293758392334,-0.15636014938354492,-0.0833587646484375,-0.1328120231628418,-0.05961066484451294,-0.16660010814666748,-0.054622530937194824,-0.21139824390411377,-0.04283076524734497,-0.13908827304840088,-0.05564594268798828,-0.13494092226028442,-0.021218478679656982,-0.1679280400276184,-0.014519929885864258,-0.20479226112365723,-0.00886625051498413,-0.14155757427215576,-0.021786749362945557,-0.13495993614196777,0.01456749439239502,-0.16487514972686768,0.01882880926132202,-0.2007802128791809,0.020156145095825195,-0.15553611516952515,0.012649118900299072,-0.14074188470840454,A
0.0,0.0,-0.05650627613067627,-0.01815629005432129,-0.11956214904785156,-0.07738357782363892,-0.16077136993408203,-0.13973093032836914,-0.18237817287445068,-0.1881709098815918,-0.10373961925506592,-0.15690654516220093,-0.09747779369354248,-0.2118539810180664,-0.0815238356590271,-0.14891177415847778,-0.08618777990341187,-0.1311081051826477,-0.06243276596069336,-0.16595762968063354,-0.05603790283203125,-0.20901775360107422,-0.044087231159210205,-0.13430362939834595,-0.05835461616516113,-0.13482898473739624,-0.02403128147125244,-0.1678299903869629,-0.016723930835723877,-0.20374655723571777,-0.01014786958694458,-0.13761556148529053,-0.023247957229614258,-0.13363635540008545,0.012346863746643066,-0.1665472388267517,0.01701045036315918,-0.19990837574005127,0.019339025020599365,-0.15165138244628906,0.011362552642822266,-0.13825875520706177,A
0.0,0.0,-0.05622208118438721,-0.01925182342529297,-0.12013512849807739,-0.08099097013473511,-0.16154968738555908,-0.14211124181747437,-0.18392729759216309,-0.18934160470962524,-0.10349661111831665,-0.1573445200920105,-0.09888416528701782,-0.21477842330932617,-0.08159840106964111,-0.15490984916687012,-0.08342653512954712,-0.13255858421325684,-0.062394797801971436,-0.16669714450836182,-0.055750250816345215,-0.21117740869522095,-0.04264175891876221,-0.1367276906967163,-0.05548524856567383,-0.1360323429107666,-0.023566126823425293,-0.16860926151275635,-0.015784144401550293,-0.20540660619735718,-0.009693622589111328,-0.14110058546066284,-0.022652387619018555,-0.13652664422988892,0.01304703950881958,-0.16611820459365845,0.018275082111358643,-0.20151031017303467,0.019398272037506104,-0.1553574800491333,0.010883927345275879,-0.14124810695648193,A
0.0,0.0,-0.058042705059051514,-0.01579761505126953,-0.12062138319015503,-0.07671838998794556,-0.16134631633758545,-0.1401616334915161,-0.1840759515762329,-0.18758296966552734,-0.1023133397102356,-0.15566778182983398,-0.10079067945480347,-0.21374940872192383,-0.0839228630065918,-0.15535342693328857,-0.0833776593208313,-0.13004070520401,-0.06158101558685303,-0.1640821099281311,-0.056970417499542236,-0.20846623182296753,-0.04413050413131714,-0.1363765001296997,-0.05566072463989258,-0.13207930326461792,-0.023876309394836426,-0.1661941409111023,-0.018351495265960693,-0.20267176628112793,-0.011375367641448975,-0.13815099000930786,-0.022614359855651855,-0.13110220432281494,0.011801540851593018,-0.16500777006149292,0.014981389045715332,-0.19948065280914307,0.017677724361419678,-0.15240371227264404,0.01131218671798706,-0.13762056827545166,A
0.0,0.0,-0.056713998317718506,-0.020315587520599365,-0.11940664052963257,-0.08129394054412842,-0.16070884466171265,-0.142412006855011,-0.18320369720458984,-0.18991345167160034,-0.10247564315795898,-0.1584848165512085,-0.09834659099578857,-0.2141883373260498,-0.08065754175186157,-0.15249985456466675,-0.08312267065048218,-0.13288074731826782,-0.06084185838699341,-0.16680598258972168,-0.055650293827056885,-0.21172422170639038,-0.04220646619796753,-0.137520432472229,-0.05445289611816406,-0.13644438982009888,-0.022189855575561523,-0.1686057448387146,-0.01595139503479004,-0.2056131362915039,-0.009503185749053955,-0.1407654881477356,-0.021867334842681885,-0.13694393634796143,0.013735473155975342,-0.16713756322860718,0.017170190811157227,-0.20217198133468628,0.019188284873962402,-0.15496808290481567,0.011974751949310303,-0.14194083213806152,A
0.0,0.0,-0.057133495807647705,-0.019558608531951904,-0.11834251880645752,-0.08000820875167847,-0.15908151865005493,-0.14014315605163574,-0.1832733154296875,-0.1850947141647339,-0.10095709562301636,-0.15472382307052612,-0.0997505784034729,-0.21554750204086304,-0.08374059200286865,-0.1597728133201599,-0.08399122953414917,-0.13248687982559204,-0.06122779846191406,-0.16355955600738525,-0.05679839849472046,-0.20802831649780273,-0.04381299018859863,-0.1377629041671753,-0.05532872676849365,-0.13184380531311035,-0.023434162139892578,-0.16610795259475708,-0.01801121234893799,-0.20474600791931152,-0.011140763759613037,-0.14122170209884644,-0.023424744606018066,-0.1316375732421875,0.012568235397338867,-0.16436254978179932,0.015782177448272705,-0.20086419582366943,0.017926514148712158,-0.1547631025314331,0.010258078575134277,-0.13848209381103516,A
0.0,0.0,-0.05854296684265137,-0.019869506359100342,-0.12093555927276611,-0.07978540658950806,-0.16103100776672363,-0.14138263463974,-0.18380790948867798,-0.188401997089386,-0.10150271654129028,-0.15769612789154053,-0.09785670042037964,-0.21508312225341797,-0.08232492208480835,-0.15603947639465332,-0.0830264687538147,-0.13233691453933716,-0.06101280450820923,-0.1652650237083435,-0.05523061752319336,-0.20864123106002808,-0.04352271556854248,-0.13591229915618896,-0.055609941482543945,-0.134709894657135,-0.023164212703704834,-0.16766023635864258,-0.017334818840026855,-0.20337849855422974,-0.011597275733947754,-0.13943296670913696,-0.023108720779418945,-0.1348612904548645,0.012524127960205078,-0.16722851991653442,0.0154951810836792,-0.20236772298812866,0.017522692680358887,-0.15598416328430176,0.011867702007293701,-0.14265400171279907,A
0.0,0.0,-0.05590343475341797,-0.015881836414337158,-0.11857002973556519,-0.07488805055618286,-0.16045421361923218,-0.13967949151992798,-0.18334996700286865,-0.18917381763458252,-0.10106557607650757,-0.15467476844787598,-0.10077160596847534,-0.21573925018310547,-0.08421051502227783,-0.15638303756713867,-0.08332931995391846,-0.12997984886169434,-0.06160455942153931,-0.1632590889930725,-0.058045387268066406,-0.21004706621170044,-0.0452762246131897,-0.13543212413787842,-0.057229459285736084,-0.13409525156021118,-0.024213969707489014,-0.16634833812713623,-0.019623160362243652,-0.20551395416259766,-0.013208210468292236,-0.1401362419128418,-0.024859488010406494,-0.1347266435623169,0.011555492877960205,-0.16586804389953613,0.014104008674621582,-0.20319390296936035,0.01665365695953369,-0.15657150745391846,0.010677158832550049,-0.14215421676635742,A
0.0,0.0,-0.06013911962509155,-0.017520904541015625,-0.1214863657951355,-0.07548969984054565,-0.16190868616104126,-0.13797831535339355,-0.1845320463180542,-0.1858031153678894,-0.10210239887237549,-0.15147477388381958,-0.1005815863609314,-0.21345913410186768,-0.08532923460006714,-0.1542220115661621,-0.08581393957138062,-0.12769025564193726,-0.061836421489715576,-0.16024261713027954,-0.05777686834335327,-0.20975357294082642,-0.045891523361206055,-0.1382279396057129,-0.058209121227264404,-0.1328757405281067,-0.024259090423583984,-0.16374123096466064,-0.019299209117889404,-0.20446401834487915,-0.01293933391571045,-0.14014583826065063,-0.0250893235206604,-0.13124531507492065,0.011267006397247314,-0.1639450192451477,0.013966977596282959,-0.20173710584640503,0.016588687896728516,-0.15520185232162476,0.010101258754730225,-0.1394052505493164,A
0.0,0.0,-0.0589633584022522,-0.018718063831329346,-0.12286704778671265,-0.07817971706390381,-0.16443371772766113,-0.13768011331558228,-0.18663394451141357,-0.18499982357025146,-0.10561800003051758,-0.15263408422470093,-0.10121309757232666,-0.2109142541885376,-0.08366477489471436,-0.15033912658691406,-0.08699291944503784,-0.12807559967041016,-0.06467849016189575,-0.16106712818145752,-0.059773385524749756,-0.20838004350662231,-0.04569530487060547,-0.13538676500320435,-0.059413373470306396,-0.13202917575836182,-0.026527881622314453,-0.16453760862350464,-0.021447062492370605,-0.20374518632888794,-0.013162434101104736,-0.137739360332489,-0.02596604824066162,-0.1316567063331604,0.00959920883178711,-0.16534119844436646,0.012850284576416016,-0.20155727863311768,0.016635358333587646,-0.15326106548309326,0.009660422801971436,-0.1384035348892212,A
0.0,0.0,-0.056637465953826904,-0.019543766975402832,-0.11884075403213501,-0.07845288515090942,-0.15954411029815674,-0.13721567392349243,-0.18292659521102905,-0.18218070268630981,-0.10122787952423096,-0.15323102474212646,-0.1008603572845459,-0.21273285150527954,-0.08480221033096313,-0.15769487619400024,-0.08403491973876953,-0.12917393445968628,-0.061277151107788086,-0.16246038675308228,-0.058038949966430664,-0.20750319957733154,-0.04416203498840332,-0.13804835081100464,-0.055252254009246826,-0.1312481164932251,-0.02314072847366333,-0.1656191349029541,-0.019156932830810547,-0.20329684019088745,-0.0105360746383667,-0.1415690779685974,-0.021424829959869385,-0.13227128982543945,0.01325756311416626,-0.16513073444366455,0.015445291996002197,-0.20145052671432495,0.019005119800567627,-0.156674325466156,0.012884199619293213,-0.14089655876159668,A
0.0,0.0,-0.05955690145492554,-0.020629167556762695,-0.1216936707496643,-0.08170968294143677,-0.16140514612197876,-0.14155668020248413,-0.18351399898529053,-0.18830013275146484,-0.10238391160964966,-0.15645766258239746,-0.09855198860168457,-0.2143566608428955,-0.08283442258834839,-0.15510708093643188,-0.08507347106933594,-0.1311434507369995,-0.061774373054504395,-0.16439509391784668,-0.05643182992935181,-0.2119354009628296,-0.04427695274353027,-0.1408790946006775,-0.05708587169647217,-0.13539278507232666,-0.023836255073547363,-0.166459858417511,-0.017643094062805176,-0.20564043521881104,-0.010708153247833252,-0.14104187488555908,-0.02278369665145874,-0.13220655918121338,0.012643039226531982,-0.16509205102920532,0.01567387580871582,-0.203754723072052,0.01878303289413452,-0.15684348344802856,0.01237785816192627,-0.14030253887176514,A
0.0,0.0,-0.055918753147125244,-0.019500255584716797,-0.11855512857437134,-0.08133089542388916,-0.15938317775726318,-0.14197444915771484,-0.18195706605911255,-0.18887579441070557,-0.09961181879043579,-0.15663039684295654,-0.09987229108810425,-0.2178911566734314,-0.08346307277679443,-0.16035330295562744,-0.08244997262954712,-0.13332456350326538,-0.059672415256500244,-0.16551727056503296,-0.0565643310546875,-0.2129499316215515,-0.04388630390167236,-0.1404007077217102,-0.0553625226020813,-0.1357174515724182,-0.021910548210144043,-0.16822099685668945,-0.018375277519226074,-0.20910966396331787,-0.011304974555969238,-0.1450459361076355,-0.0220070481300354,-0.13653308153152466,0.01453632116317749,-0.16740065813064575,0.015744566917419434,-0.2068784236907959,0.01852595806121826,-0.16145992279052734,0.012998521327972412,-0.1457015872001648,A
0.0,0.0,-0.05869323015213013,-0.02153468132019043,-0.12205201387405396,-0.0859495997428894,-0.16308408975601196,-0.146121084690094,-0.1850581169128418,-0.19215357303619385,-0.10170644521713257,-0.15863245725631714,-0.10163658857345581,-0.2206096053123474,-0.08527266979217529,-0.1592753529548645,-0.08518034219741821,-0.133508563041687,-0.06166619062423706,-0.16819489002227783,-0.058724403381347656,-0.21667730808258057,-0.046293675899505615,-0.14408951997756958,-0.057811856269836426,-0.13810288906097412,-0.02370232343673706,-0.17091524600982666,-0.020161211490631104,-0.21246284246444702,-0.013015031814575195,-0.14853358268737793,-0.02410268783569336,-0.13871914148330688,0.012970983982086182,-0.16964435577392578,0.013781368732452393,-0.21013027429580688,0.016396045684814453,-0.16414356231689453,0.010337352752685547,-0.14682424068450928,A
0.0,0.0,-0.058525145053863525,-0.023895323276519775,-0.1194833517074585,-0.08176499605178833,-0.16061538457870483,-0.14039736986160278,-0.18293923139572144,-0.18713593482971191,-0.09953552484512329,-0.1577855348587036,-0.10078483819961548,-0.2173835039138794,-0.08478444814682007,-0.1604452133178711,-0.08351707458496094,-0.13495439291000366,-0.059567272663116455,-0.16587138175964355,-0.05843073129653931,-0.2137458324432373,-0.046205878257751465,-0.14264947175979614,-0.056376516819000244,-0.13699877262115479,-0.02181035280227661,-0.1676192283630371,-0.01905113458633423,-0.20922386646270752,-0.013102293014526367,-0.1455676555633545,-0.023822307586669922,-0.13628101348876953,0.014465808868408203,-0.16550606489181519,0.015574455261230469,-0.20561814308166504,0.017014026641845703,-0.16050922870635986,0.0110701322555542,-0.14399266242980957,A
0.0,0.0,-0.059201061725616455,-0.018976271152496338,-0.12104672193527222,-0.0776856541633606,-0.16194647550582886,-0.13823753595352173,-0.1858673095703125,-0.18524736166000366,-0.09928053617477417,-0.15411829948425293,-0.10223913192749023,-0.21614140272140503,-0.08725231885910034,-0.16269445419311523,-0.08544832468032837,-0.1343030333518982,-0.06006956100463867,-0.16263681650161743,-0.0590175986289978,-0.21026098728179932,-0.04660999774932861,-0.1414669156074524,-0.05691194534301758,-0.1363125443458557,-0.022738337516784668,-0.16592973470687866,-0.0205610990524292,-0.20597070455551147,-0.013620078563690186,-0.14350086450576782,-0.024236977100372314,-0.1348247528076172,0.01335674524307251,-0.16518455743789673,0.01416081190109253,-0.2040398120880127,0.01677405834197998,-0.15887218713760376,0.011121094226837158,-0.14242339134216309,A
0.0,0.0,-0.05820649862289429,-0.017389655113220215,-0.12265866994857788,-0.07665705680847168,-0.16533398628234863,-0.13695305585861206,-0.18784493207931519,-0.18503671884536743,-0.10274678468704224,-0.15602385997772217,-0.10297954082489014,-0.21799606084823608,-0.08663409948348999,-0.1563040018081665,-0.08718603849411011,-0.13071751594543457,-0.06252461671829224,-0.16536813974380493,-0.05938601493835449,-0.21248489618301392,-0.047078728675842285,-0.13712358474731445,-0.058957457542419434,-0.13217699527740479,-0.02445763349533081,-0.16798579692840576,-0.02029740810394287,-0.20758038759231567,-0.013837873935699463,-0.14107143878936768,-0.025554656982421875,-0.1333303451538086,0.011866927146911621,-0.1670171618461609,0.013828098773956299,-0.20426034927368164,0.01597118377685547,-0.1569446325302124,0.009895801544189453,-0.14147406816482544,A
0.0,0.0,-0.061430394649505615,-0.017150461673736572,-0.12640362977981567,-0.07506191730499268,-0.16878390312194824,-0.13636165857315063,-0.19159793853759766,-0.18428081274032593,-0.10446000099182129,-0.15439480543136597,-0.1066177487373352,-0.21633708477020264,-0.09118282794952393,-0.15790849924087524,-0.09076309204101562,-0.13285237550735474,-0.06363451480865479,-0.16383302211761475,-0.06274807453155518,-0.2107190489768982,-0.049734294414520264,-0.13662928342819214,-0.0599440336227417,-0.13510125875473022,-0.02507162094116211,-0.16670769453048706,-0.023143231868743896,-0.20659589767456055,-0.016166090965270996,-0.14048659801483154,-0.026196539402008057,-0.1346832513809204,0.011819660663604736,-0.1665717363357544,0.013517141342163086,-0.20251762866973877,0.014738798141479492,-0.1548621654510498,0.008545875549316406,-0.14063459634780884,A
0.0,0.0,-0.06073969602584839,-0.016353607177734375,-0.12445145845413208,-0.07432413101196289,-0.16822290420532227,-0.13505446910858154,-0.19397616386413574,-0.18272876739501953,-0.10239511728286743,-0.15641576051712036,-0.10659646987915039,-0.21845656633377075,-0.09131211042404175,-0.16076838970184326,-0.08834069967269897,-0.13306665420532227,-0.06133913993835449,-0.16514408588409424,-0.06191539764404297,-0.21306127309799194,-0.04904443025588989,-0.13848114013671875,-0.057411015033721924,-0.13459819555282593,-0.022286593914031982,-0.1669335961341858,-0.0216825008392334,-0.20821136236190796,-0.014718890190124512,-0.1423342227935791,-0.023294508457183838,-0.13516056537628174,0.015384018421173096,-0.1647006869316101,0.015307784080505371,-0.2030566930770874,0.01701456308364868,-0.15580475330352783,0.012145757675170898,-0.14071649312973022,A
