x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,letra
0.6756464838981628,0.5093470811843872,0.5931369662284851,0.47249412536621094,0.53718501329422,0.38127389550209045,0.5058400630950928,0.2990858554840088,0.4717293977737427,0.24737083911895752,0.5827891230583191,0.27045050263404846,0.5696402788162231,0.16420315206050873,0.5787054300308228,0.23250386118888855,0.5883203744888306,0.2903842329978943,0.6291572451591492,0.2598881125450134,0.6182923913002014,0.15513211488723755,0.6206870675086975,0.24702492356300354,0.6273620128631592,0.30353084206581116,0.6747430562973022,0.26291534304618835,0.6687096357345581,0.16107305884361267,0.6620067954063416,0.24806013703346252,0.6642701625823975,0.30534863471984863,0.7226372957229614,0.27835822105407715,0.7180665731430054,0.19582805037498474,0.703859806060791,0.2505626678466797,0.7003318667411804,0.29799264669418335,A
0.6810785531997681,0.5063098669052124,0.5973085761070251,0.4691154956817627,0.5380305647850037,0.37717798352241516,0.5057014226913452,0.295334130525589,0.4718945026397705,0.24379530549049377,0.5791670680046082,0.2665751874446869,0.5638622045516968,0.16720043122768402,0.5772692561149597,0.23941415548324585,0.5886004567146301,0.2938515841960907,0.6262689232826233,0.25749000906944275,0.6165120601654053,0.1691884845495224,0.6243953108787537,0.2629253566265106,0.629740297794342,0.30851632356643677,0.6731042265892029,0.2605516314506531,0.6670412421226501,0.17470982670783997,0.665322482585907,0.2626233696937561,0.6674516201019287,0.3098077178001404,0.7208483219146729,0.27410686016082764,0.7142003178596497,0.20167949795722961,0.7041626572608948,0.257072776556015,0.7026346921920776,0.2951069474220276,A
0.681423544883728,0.5088649988174438,0.596356213092804,0.4704850912094116,0.5374177694320679,0.37692856788635254,0.5056413412094116,0.2953841984272003,0.4709911346435547,0.24561405181884766,0.5818686485290527,0.2679847180843353,0.5647187232971191,0.1670057624578476,0.5772160291671753,0.240836039185524,0.5893555879592896,0.2959132492542267,0.6285994648933411,0.2590600848197937,0.6171788573265076,0.1679905503988266,0.6228709816932678,0.26243647933006287,0.6295166015625,0.3086196482181549,0.6748000383377075,0.2627502977848053,0.6667645573616028,0.17372581362724304,0.6633039712905884,0.2624768018722534,0.6672965288162231,0.31083112955093384,0.7223301529884338,0.277238130569458,0.715478777885437,0.20066124200820923,0.7035195827484131,0.2549450993537903,0.70237797498703,0.2944943904876709,A
0.6832143068313599,0.5111941695213318,0.6003162264823914,0.4704347848892212,0.541703462600708,0.3781929612159729,0.5087665319442749,0.29763180017471313,0.4743715822696686,0.24991653859615326,0.5844048261642456,0.2748373746871948,0.5649265050888062,0.1797170341014862,0.5772469639778137,0.2513717710971832,0.5918954014778137,0.30386146903038025,0.6316990256309509,0.26812562346458435,0.6189331412315369,0.18757736682891846,0.6252047419548035,0.280560702085495,0.6335623264312744,0.32016271352767944,0.6787300705909729,0.2724194824695587,0.6682094931602478,0.19512416422367096,0.6664515733718872,0.2834225594997406,0.6717040538787842,0.3226061463356018,0.727258026599884,0.2868104577064514,0.715679407119751,0.21850690245628357,0.7063288688659668,0.2778163254261017,0.707674503326416,0.3124811053276062,A
0.6826406717300415,0.5065630078315735,0.6019976735115051,0.4701414704322815,0.5432173013687134,0.3804849088191986,0.5085088610649109,0.30000320076942444,0.4732246994972229,0.25188517570495605,0.5843912363052368,0.2735099494457245,0.5666565895080566,0.17929264903068542,0.5780557990074158,0.2508116066455841,0.5903525352478027,0.301825612783432,0.6314898133277893,0.26738688349723816,0.6193007826805115,0.19007748365402222,0.6245334148406982,0.2827739119529724,0.630507230758667,0.3188757598400116,0.6783310174942017,0.27209144830703735,0.6694000363349915,0.19631563127040863,0.6665270924568176,0.2853873074054718,0.6703293323516846,0.3228309154510498,0.7265947461128235,0.28640931844711304,0.7167901396751404,0.22016814351081848,0.7073845267295837,0.279178261756897,0.7083807587623596,0.312101811170578,A
0.6877277493476868,0.5150836706161499,0.6078575849533081,0.4801403284072876,0.5470353364944458,0.39086616039276123,0.5118559002876282,0.3116227388381958,0.4789755344390869,0.26419538259506226,0.5872246026992798,0.2871260344982147,0.5689956545829773,0.19623330235481262,0.5806075930595398,0.2665347456932068,0.5934131741523743,0.3144817352294922,0.6347072124481201,0.2810240387916565,0.6235846281051636,0.20694828033447266,0.628693163394928,0.2978847026824951,0.634955644607544,0.3312675356864929,0.6816834807395935,0.2842026650905609,0.6731567978858948,0.2140088975429535,0.6706715226173401,0.29971787333488464,0.6741731762886047,0.3316698670387268,0.729885458946228,0.2960397005081177,0.7199479341506958,0.23228275775909424,0.7123584151268005,0.2912517488002777,0.7146078944206238,0.3212279677391052,A
0.6947283148765564,0.5212406516075134,0.6135304570198059,0.4931384027004242,0.5494927763938904,0.39939114451408386,0.513156533241272,0.3189986050128937,0.47923362255096436,0.27427342534065247,0.5901092886924744,0.29413294792175293,0.5743110179901123,0.20501047372817993,0.5867103338241577,0.28454187512397766,0.5982509851455688,0.32731202244758606,0.6390506029129028,0.2887090742588043,0.6296393871307373,0.2169930338859558,0.6354120969772339,0.3148461878299713,0.6399489641189575,0.3395182490348816,0.6869542002677917,0.2921125590801239,0.6791427731513977,0.2271483838558197,0.6782499551773071,0.3203243315219879,0.6807047128677368,0.3464202582836151,0.7354962825775146,0.30293071269989014,0.7271284461021423,0.24350550770759583,0.7212685346603394,0.3078676164150238,0.7229265570640564,0.33420291543006897,A
0.6950213313102722,0.5200269818305969,0.6137155890464783,0.49138274788856506,0.5505598783493042,0.39983993768692017,0.5140649080276489,0.3205909729003906,0.4789726138114929,0.27740269899368286,0.5918293595314026,0.2956063449382782,0.575499951839447,0.2038859724998474,0.5876034498214722,0.2814942002296448,0.5995776057243347,0.3265354335308075,0.6404903531074524,0.2907143235206604,0.6296793818473816,0.2176835536956787,0.6350216269493103,0.3141714334487915,0.6402906775474548,0.3413859009742737,0.6880096197128296,0.29505759477615356,0.6791759729385376,0.22784358263015747,0.6781588196754456,0.319783091545105,0.6817310452461243,0.3490942418575287,0.7362725138664246,0.306513249874115,0.7262982726097107,0.2461187243461609,0.7198864817619324,0.30871737003326416,0.7221888899803162,0.33655253052711487,A
0.6932004690170288,0.5276651978492737,0.6141874194145203,0.49448734521865845,0.5529304146766663,0.4006471037864685,0.5158066749572754,0.32362574338912964,0.48025068640708923,0.28293800354003906,0.595888078212738,0.30131635069847107,0.577346682548523,0.2134111523628235,0.5880863666534424,0.2900766432285309,0.6003603339195251,0.3334866464138031,0.6441353559494019,0.29695597290992737,0.6311749815940857,0.22512328624725342,0.6359429359436035,0.3212452232837677,0.6433812975883484,0.3456248939037323,0.6917659044265747,0.30083411931991577,0.6805538535118103,0.23513683676719666,0.6782219409942627,0.32569384574890137,0.6835068464279175,0.3503440022468567,0.7403083443641663,0.31127825379371643,0.7287613153457642,0.25440865755081177,0.7204166650772095,0.3153282105922699,0.7239395380020142,0.3393895924091339,A
0.6930115222930908,0.5292053818702698,0.6132256388664246,0.49552029371261597,0.552121639251709,0.4014635384082794,0.5147548317909241,0.3233746588230133,0.47850102186203003,0.2826891243457794,0.5976181030273438,0.3034648299217224,0.5782921314239502,0.21249687671661377,0.5885217785835266,0.2884308695793152,0.6002551913261414,0.33340564370155334,0.6456000804901123,0.30007386207580566,0.6308125853538513,0.22864863276481628,0.6351984143257141,0.3228578567504883,0.6431450843811035,0.3488858938217163,0.6931113600730896,0.3046853244304657,0.6800535321235657,0.23622003197669983,0.6779165863990784,0.32544705271720886,0.6844413876533508,0.3529314696788788,0.7416103482246399,0.3157975971698761,0.7280856966972351,0.2567741274833679,0.7195935249328613,0.31703993678092957,0.724375307559967,0.3434056043624878,A
0.6981232762336731,0.5307223200798035,0.6181551814079285,0.5031082034111023,0.553299605846405,0.40863296389579773,0.5139454007148743,0.327042818069458,0.4767592251300812,0.28595268726348877,0.5953719019889832,0.30918216705322266,0.5770429968833923,0.2180262804031372,0.5925793647766113,0.2962288558483124,0.6045483350753784,0.3359171450138092,0.6443014740943909,0.3055117130279541,0.6321524977684021,0.23396706581115723,0.6394482254981995,0.33124491572380066,0.6440682411193848,0.3518999516963959,0.6921190619468689,0.30840352177619934,0.6814098358154297,0.243790864944458,0.6817190647125244,0.3366689682006836,0.6855395436286926,0.3582473397254944,0.7406569719314575,0.31651026010513306,0.728866696357727,0.2611280083656311,0.7229940295219421,0.324936181306839,0.7266767024993896,0.3482581377029419,A
0.6973118782043457,0.5315057635307312,0.6183262467384338,0.503402590751648,0.5559231638908386,0.4081825017929077,0.5162894129753113,0.3287118077278137,0.47747331857681274,0.2881786525249481,0.5967113375663757,0.31142643094062805,0.5786535143852234,0.21510280668735504,0.5924792289733887,0.29363813996315,0.6045287251472473,0.33802127838134766,0.6455367803573608,0.30760857462882996,0.6332069039344788,0.23368926346302032,0.640234649181366,0.3321503698825836,0.6458284258842468,0.3550666272640228,0.6930063366889954,0.3100450336933136,0.6813135147094727,0.24366794526576996,0.6814513802528381,0.33659669756889343,0.6860350370407104,0.3596678376197815,0.7412154674530029,0.31725025177001953,0.7289592027664185,0.25941547751426697,0.7224256992340088,0.3223682641983032,0.7259722352027893,0.34694862365722656,A
0.7004110217094421,0.5354522466659546,0.6181868314743042,0.5035689473152161,0.5545936226844788,0.410235732793808,0.5155326128005981,0.3325386941432953,0.47710323333740234,0.2939247488975525,0.5995308756828308,0.31177711486816406,0.5792237520217896,0.22231610119342804,0.5918381810188293,0.2999128997325897,0.604832649230957,0.3426305055618286,0.6482420563697815,0.30752360820770264,0.6340948939323425,0.2357601374387741,0.6403327584266663,0.3326760232448578,0.6482463479042053,0.3564256429672241,0.6958559155464172,0.31073546409606934,0.6825689077377319,0.24667146801948547,0.6823866963386536,0.3378356099128723,0.6890955567359924,0.3612285852432251,0.7446380257606506,0.31985247135162354,0.7303805947303772,0.2620295584201813,0.7235738039016724,0.3244129717350006,0.7288916110992432,0.3490849733352661,A
0.703116238117218,0.533260703086853,0.6218581795692444,0.503698468208313,0.5563839673995972,0.4113147258758545,0.5148118734359741,0.33378365635871887,0.47509801387786865,0.296638548374176,0.5990228056907654,0.31464263796806335,0.5799028873443604,0.22350037097930908,0.593096137046814,0.30300405621528625,0.6042970418930054,0.34310489892959595,0.6482039093971252,0.3095250725746155,0.6337931156158447,0.23961707949638367,0.6407309174537659,0.33545517921447754,0.6472062468528748,0.3571520149707794,0.6960983872413635,0.3121609687805176,0.6822229623794556,0.24692896008491516,0.6831238269805908,0.3376699686050415,0.6891683340072632,0.3615746796131134,0.7445816993713379,0.3202623724937439,0.7294461131095886,0.26500919461250305,0.7237362861633301,0.327970027923584,0.7287746071815491,0.3527434170246124,A
0.7037365436553955,0.5352964401245117,0.6227805614471436,0.5048092603683472,0.5567924380302429,0.41039595007896423,0.5145553946495056,0.3336195647716522,0.47489380836486816,0.29640212655067444,0.5997837781906128,0.315470814704895,0.5801573991775513,0.22373482584953308,0.5936208963394165,0.3023332357406616,0.6053993105888367,0.3435547649860382,0.648547887802124,0.30994153022766113,0.6341633200645447,0.24028554558753967,0.6413906216621399,0.335934042930603,0.6478592753410339,0.3571362793445587,0.6965668797492981,0.3119506537914276,0.6818123459815979,0.2474738508462906,0.6833786964416504,0.3379213511943817,0.689961314201355,0.36045804619789124,0.745475709438324,0.3192357122898102,0.7293851375579834,0.26466330885887146,0.724195122718811,0.3274509310722351,0.7300931215286255,0.3511596620082855,A
0.7073690295219421,0.5303871631622314,0.6264272928237915,0.5027569532394409,0.559903085231781,0.41210317611694336,0.5159015655517578,0.3347603380680084,0.474852979183197,0.2978144586086273,0.599762499332428,0.31718477606773376,0.5813984274864197,0.22785155475139618,0.5959516763687134,0.3098791539669037,0.6067748069763184,0.3453543782234192,0.6493374705314636,0.3108697831630707,0.6361761689186096,0.24201908707618713,0.6437861919403076,0.3401874005794525,0.6491259932518005,0.35646533966064453,0.6972396969795227,0.3115324079990387,0.6841880679130554,0.24949991703033447,0.6858181357383728,0.3411242961883545,0.691655695438385,0.358683317899704,0.7451696395874023,0.31629183888435364,0.7307149767875671,0.26380035281181335,0.725624680519104,0.32682549953460693,0.7311630249023438,0.347795307636261,A
0.7061845660209656,0.5308774709701538,0.6264805793762207,0.5021524429321289,0.5589506030082703,0.4088537395000458,0.5143465995788574,0.33277326822280884,0.47318196296691895,0.2977990210056305,0.600456178188324,0.31604641675949097,0.5814999341964722,0.22772091627120972,0.596319854259491,0.31069841980934143,0.6072582006454468,0.34574994444847107,0.6496295928955078,0.31029754877090454,0.6355624794960022,0.2416430413722992,0.6433813571929932,0.3406892716884613,0.6494202613830566,0.35597506165504456,0.6973633170127869,0.3113629221916199,0.6834655404090881,0.24938103556632996,0.6850436329841614,0.341676265001297,0.6913452744483948,0.3585051894187927,0.7453873157501221,0.3160010576248169,0.7304650545120239,0.2635734975337982,0.725589394569397,0.32714852690696716,0.7318243980407715,0.34759336709976196,A
0.7107764482498169,0.5334978699684143,0.6289877891540527,0.5020657181739807,0.5620734691619873,0.4092223048210144,0.5175260305404663,0.334197461605072,0.4766945540904999,0.29988938570022583,0.6026166677474976,0.3185422122478485,0.5814172029495239,0.23404330015182495,0.5964657068252563,0.3133125603199005,0.6089658737182617,0.35030999779701233,0.6513675451278687,0.31183382868766785,0.6371535062789917,0.24369417130947113,0.6456533074378967,0.3408154249191284,0.6523049473762512,0.3599977493286133,0.6996258497238159,0.3125457167625427,0.6856092214584351,0.2523218095302582,0.6880574226379395,0.3427891433238983,0.6947447657585144,0.3622209131717682,0.748010516166687,0.3182843029499054,0.7332896590232849,0.26474353671073914,0.7289620637893677,0.32638266682624817,0.7352093458175659,0.34738078713417053,A
0.7096551060676575,0.5312387347221375,0.6284533143043518,0.4999685287475586,0.5615672469139099,0.40777626633644104,0.5160928964614868,0.3328501880168915,0.4746120870113373,0.29933586716651917,0.6019141674041748,0.31819456815719604,0.5812046527862549,0.2338733971118927,0.597507894039154,0.31383997201919556,0.6095279455184937,0.35086172819137573,0.6514154076576233,0.3116421401500702,0.6359167695045471,0.2437705099582672,0.64571613073349,0.3406420350074768,0.6524426341056824,0.3602721095085144,0.6996814608573914,0.31267762184143066,0.6850624084472656,0.25124484300613403,0.6880181431770325,0.34196099638938904,0.6940697431564331,0.36326438188552856,0.7476893663406372,0.318329781293869,0.7323506474494934,0.26541566848754883,0.7283948063850403,0.3276163935661316,0.7341576218605042,0.3497120440006256,A
0.7123642563819885,0.5366869568824768,0.6313983798027039,0.5062915086746216,0.564749538898468,0.4145982265472412,0.5185027122497559,0.3398696184158325,0.4762194752693176,0.30484363436698914,0.6036428809165955,0.3216736316680908,0.580970823764801,0.24234208464622498,0.5974392294883728,0.32384374737739563,0.6111705899238586,0.35681775212287903,0.6531954407691956,0.3145063519477844,0.6377043128013611,0.24956440925598145,0.6463013291358948,0.34789738059043884,0.6534387469291687,0.36204636096954346,0.7017392516136169,0.3152708113193512,0.687156081199646,0.25413644313812256,0.6886305212974548,0.3467768728733063,0.695466160774231,0.3637860417366028,0.7499534487724304,0.32080334424972534,0.7359514236450195,0.2666150629520416,0.7309173345565796,0.3305954933166504,0.7370493412017822,0.3516004979610443,A
0.7114419341087341,0.5349053740501404,0.6318036317825317,0.5058159828186035,0.5653093457221985,0.41426482796669006,0.5187825560569763,0.33895251154899597,0.47631314396858215,0.3052973449230194,0.6037985682487488,0.32133591175079346,0.5816266536712646,0.24075770378112793,0.598739743232727,0.32362881302833557,0.6118541955947876,0.35648810863494873,0.65347820520401,0.3139353394508362,0.6370963454246521,0.2514638304710388,0.6466626524925232,0.3501923978328705,0.6532880663871765,0.36390119791030884,0.7020599246025085,0.31519538164138794,0.6867873668670654,0.25562870502471924,0.6893996596336365,0.3480414152145386,0.6958112120628357,0.364894837141037,0.7503484487533569,0.32108110189437866,0.7345225811004639,0.268602192401886,0.7300869226455688,0.33308857679367065,0.7361475229263306,0.35459551215171814,A
0.7150347232818604,0.5367762446403503,0.6337014436721802,0.5086489319801331,0.5641392469406128,0.4198041558265686,0.5154386758804321,0.3453253507614136,0.4721636176109314,0.31331273913383484,0.6030030250549316,0.32700908184051514,0.5797699689865112,0.24673080444335938,0.598129153251648,0.32634252309799194,0.6106700897216797,0.3589688539505005,0.6528280377388,0.3181736469268799,0.6365277171134949,0.2555583715438843,0.6481834650039673,0.3515833914279938,0.6534984707832336,0.3646543025970459,0.7016154527664185,0.31738436222076416,0.686664342880249,0.25886645913124084,0.6914409399032593,0.34874773025512695,0.6968222260475159,0.36407309770584106,0.7494754791259766,0.3212539851665497,0.7341662645339966,0.26938414573669434,0.7320753335952759,0.33239462971687317,0.7381739020347595,0.35171303153038025,A
0.713485062122345,0.5372149348258972,0.6317862272262573,0.5111189484596252,0.5624629855155945,0.4223650395870209,0.5138265490531921,0.3482663631439209,0.4698123335838318,0.31916582584381104,0.6019939184188843,0.33028000593185425,0.5800606608390808,0.24860474467277527,0.5991503596305847,0.3295937180519104,0.6113851070404053,0.36172470450401306,0.6520134210586548,0.3209596872329712,0.6360918283462524,0.25738394260406494,0.6476266384124756,0.3543130159378052,0.6527356505393982,0.3674595355987549,0.7010250091552734,0.3201492130756378,0.6860178112983704,0.25996845960617065,0.690377950668335,0.35082846879959106,0.6959047913551331,0.36751967668533325,0.7490308284759521,0.3238162398338318,0.7337977886199951,0.27260011434555054,0.7308520078659058,0.3349720537662506,0.7371290326118469,0.35444679856300354,A
0.7143758535385132,0.5374696254730225,0.632125735282898,0.5115119814872742,0.562002420425415,0.42190301418304443,0.5133994817733765,0.3477289080619812,0.46961867809295654,0.31766277551651,0.6023117303848267,0.3316592574119568,0.5808640122413635,0.2484428584575653,0.6003583073616028,0.3289211690425873,0.6120499968528748,0.3609451949596405,0.6520574688911438,0.3221127986907959,0.6375173330307007,0.25803953409194946,0.6493817567825317,0.3542414903640747,0.6525509357452393,0.3675647974014282,0.7009430527687073,0.3202705979347229,0.6862466335296631,0.2599969506263733,0.6914379000663757,0.3504430949687958,0.6957914233207703,0.367836594581604,0.7487370371818542,0.3226652443408966,0.7327078580856323,0.2706071734428406,0.7310699820518494,0.3334547281265259,0.7372215390205383,0.35447078943252563,A
0.7150337100028992,0.5360817313194275,0.6323557496070862,0.5121365785598755,0.561281144618988,0.42326900362968445,0.5112377405166626,0.34737053513526917,0.4680691957473755,0.31410667300224304,0.6021535992622375,0.3311774432659149,0.5799349546432495,0.24873821437358856,0.6004303097724915,0.3299417793750763,0.61297607421875,0.3644903600215912,0.6515581607818604,0.3214089572429657,0.637080729007721,0.25716260075569153,0.6502300500869751,0.35444459319114685,0.6535164713859558,0.37055402994155884,0.6998499035835266,0.320422887802124,0.6867648363113403,0.261247456073761,0.6925339698791504,0.3519776165485382,0.6958857178688049,0.37139901518821716,0.7471361756324768,0.32387596368789673,0.7338907718658447,0.2709915041923523,0.7327618598937988,0.3336312472820282,0.7379039525985718,0.3551003336906433,A
0.7156172394752502,0.5360701084136963,0.6328800916671753,0.5126032829284668,0.5613080263137817,0.42356419563293457,0.5112168788909912,0.34758830070495605,0.4680534601211548,0.3142711818218231,0.602992057800293,0.33099567890167236,0.580665111541748,0.2477107048034668,0.6002432703971863,0.3296327292919159,0.6127713322639465,0.365397572517395,0.6521309614181519,0.3214309513568878,0.6374406814575195,0.256846159696579,0.6504714488983154,0.3547700047492981,0.6544313430786133,0.37121403217315674,0.7002086639404297,0.32043516635894775,0.6867373585700989,0.2615275979042053,0.6925265789031982,0.3526482582092285,0.6964160799980164,0.3722897171974182,0.7472747564315796,0.323707640171051,0.7335367202758789,0.27074888348579407,0.7324941158294678,0.3333635926246643,0.7383065223693848,0.35474687814712524,A
